Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
0.0,-0.6521739130434783,0.75,0.0,0.00036564226397334303,-0.07339016000975201,-0.4519091809039298,-0.6360436723772304,0.0,-0.651023941390501,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.5652173913043478,0.75,0.0,0.0003274875755787182,-1.4901237700423946,-0.26715846475674204,-0.5165373951953682,0.0,-0.6790712356366487,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.4782608695652174,0.75,0.0,0.0003051449946228794,-2.319733097549753,-0.15826416444654906,-0.4615327248022238,0.0,-0.6605917859370388,0.0,-0.006698576526873858,0.0,6.394884621840925e-15,0.0
0.0,-0.391304347826087,0.75,0.0,-0.8846524834309247,557.6008267052825,0.3594397732942198,-0.2895348091090896,0.0,-0.49295205575824946,0.0,0.22336721934692122,0.0,-0.8999999999999968,0.0
0.0,-0.30434782608695654,0.75,0.0,-0.9989961560682912,25.154517931766346,0.41935650902831884,0.4293066515185989,7.4487762124075605,-0.11877215117700812,0.0,0.5353011995147486,0.0,-1.0000000000000129,0.0
0.0,-0.21739130434782608,0.75,0.0,-0.9996755348691181,-0.07170777724609485,0.4077037548555035,1.0858469007169351,0.0,-0.16896594907886256,0.0,0.8441887875443687,0.0,-0.999999999999968,0.0
0.0,-0.13043478260869565,0.75,0.0,-0.9996765235464239,-0.10841866129848475,0.352796632469997,0.7792421923361275,13.633501201456829,0.2633831325111813,0.0,1.1866625633624754,-1.0,-0.9999999999999936,0.0
0.0,-0.043478260869565216,0.75,0.0,-0.9996703035401507,0.12253832829579477,0.3489750850289644,0.7164506214919345,0.0,0.08968328058399623,0.0,1.3854400279708172,-1.0,-1.0000000000000129,0.0
0.0,0.043478260869565216,0.75,0.0,-0.9996657366622885,0.29211249114263815,0.3432236122668922,0.7108707358547001,3.9338712588789746,0.05811467551654874,0.0,1.4324009777345226,-1.0,-0.9999999999999936,0.0
0.0,0.13043478260869565,0.75,0.0,-0.9996686841531941,0.18266828893613316,0.35555171589108575,14.083064499417622,0.9108051935256678,0.5433650142234867,0.0,1.3501609132193593,0.0,-0.9999999999999936,0.0
0.0,0.21739130434782608,0.75,0.0,-1.908798814722391,3375.8307163248764,0.7574194607971613,0.6101585621637332,2.077994594825744,0.6384703554111689,0.0,1.20239015099188,0.0,-2.000000000000006,0.0
0.0,0.30434782608695654,0.75,0.0,-1.9917320012036106,296.41275647871123,0.6241775793497983,0.5064549534751221,6.302049400869922,0.6799023778628153,0.0,0.839735842303851,0.0,-2.000000000000006,0.0
0.0,0.391304347826087,0.75,0.0,-1.5066043223079715,-256.58134906047826,0.3155303290939985,0.3379352296060901,13.878575144589439,0.49707696326555917,0.0,0.5465341649221915,0.0,-1.499999999999997,0.0
0.0,0.4782608695652174,0.75,0.0,-1.0041874079899236,-167.6034729260956,0.12436047936076004,0.3082175308325101,1.4591158104672475,0.3094679374653493,0.0,0.26838121538931575,0.0,-1.0000000000000129,0.0
0.0,0.5652173913043478,0.75,0.0,-1.9879754003327703,435.90027264039946,0.6411657639947486,0.3672983906672925,17.016782130366558,0.367658939560949,0.0,0.02835682975916074,0.0,-2.000000000000006,0.0
0.0,0.6521739130434783,0.75,0.0,-1.9996393984940022,2.8007265444146126,0.6185830091604334,0.373167321389626,5.260468398023588,0.2096671322862908,0.0,-0.08488895004324681,0.0,-2.000000000000006,0.0
0.0,0.7391304347826086,0.75,0.0,-1.9997130119246895,0.06736333768079333,0.5987429494028375,0.5385158642353342,1.437706321310434,0.07078017002124505,0.0,-0.08488895004324681,0.0,-2.000000000000006,0.0
0.0,0.8260869565217391,0.75,0.0,-1.9997122462668782,0.09579321618306497,0.5887043471730379,0.759339065454794,0.0,-0.019907165637519535,0.0,-0.08488895004324681,0.0,-2.000000000000006,0.0
0.0,0.9130434782608695,0.75,0.0,-1.6040207939822968,-160.4984903548379,0.3914585318140685,-0.6345264645752268,0.0,-0.3258855984815444,0.0,-0.08488895004324681,0.0,-1.5999999999999872,0.0
0.0,1.0,0.75,0.0,-0.18006110969191605,-6699.555274115779,-0.32777883481438574,-0.6515993771871802,0.0,-0.7117320466624267,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-1.0,-0.75,0.0,-0.0005835863208492829,-35.31949218629989,-0.38234688565107083,-0.660222218586683,0.0,-0.706165842822401,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.9130434782608695,-0.75,0.0,0.0003561175575466416,-0.42705499862770785,-0.34961621906335666,-0.6659131894573344,0.0,-0.6890728278824767,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.8260869565217391,-0.75,0.0,0.0003636473655259361,-0.14746335492686577,-0.3229951567650788,-0.6703476443870489,0.0,-0.6974711806048706,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.7391304347826086,-0.75,0.0,0.0003526249268939577,-0.556740954459389,-0.2669469866680257,-0.6662312906723098,0.0,-0.7068148676806096,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.6521739130434783,-0.75,0.0,0.0003305091151637896,-1.3779300432673833,-0.10152438587758213,-0.6360436723772304,0.0,-0.7370004673630088,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.5652173913043478,-0.75,0.0,0.00033611048638242287,-1.169943785144638,0.08565831039143224,-0.46488453205336333,0.0,-0.7402927890253419,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.4782608695652174,-0.75,0.0,0.00038167391965209787,0.5218862370222185,0.19667979863799154,0.034494484728640334,17.962225355954317,-0.20085502233796126,0.0,-0.036810691185467995,0.0,6.394884621840925e-15,0.0
0.0,-0.391304347826087,-0.75,0.0,0.0003665116889099973,-0.04110727184445951,0.23637275545443856,0.06874967115434391,0.0,-0.611129234439146,0.0,0.10003290480480488,-1.0,6.394884621840925e-15,0.0
0.0,-0.30434782608695654,-0.75,0.0,0.0003695458956657489,0.07155680382514475,0.26025111864057787,0.4293066515185989,15.71863042829937,-0.18661575086357132,0.0,0.2184284332323379,-1.0,0.0,0.0
0.0,-0.21739130434782608,-0.75,0.0,0.00036500677840023773,-0.0969865723795262,0.3080287625509681,0.7406786302251938,0.0,-0.4934728291267908,0.0,0.5534446420561445,-1.0,6.394884621840925e-15,0.0
0.0,-0.13043478260869565,-0.75,0.0,0.00036298613591269384,-0.17201567773861323,0.3528942487801821,0.7792421923361275,7.827425998071105,-0.48136087797302307,0.0,0.6757800849533613,-1.0,1.278976924368185e-14,0.0
0.0,-0.043478260869565216,-0.75,0.0,0.00036350776638510577,-0.1526468538372348,0.39016908088850893,0.39191358209769545,0.0,-0.5166199796744023,0.0,0.6552389304596477,-2.0,6.394884621840925e-15,0.0
0.0,0.043478260869565216,-0.75,0.0,0.00036522193804647236,-0.08899741258763742,0.42421585449404076,0.3913940060187123,11.740931931767992,-0.46050756015011635,0.0,0.8406118084645815,-2.0,6.394884621840925e-15,0.0
0.0,0.13043478260869565,-0.75,0.0,0.00036691357552050383,-0.026184694786731088,0.445794991951528,0.1239799418636475,0.0,-0.4403033285081164,0.0,0.8177772422719922,-2.0,0.0,0.0
0.0,0.21739130434782608,-0.75,0.0,0.00037033784743606494,0.10096301126300891,0.4553621676435673,-0.009308251566908156,0.0,-0.37667379854288735,0.0,0.8787038626324571,-2.0,6.394884621840925e-15,0.0
0.0,0.30434782608695654,-0.75,0.0,0.0003770371992633116,0.3497187291061109,0.44497913174927045,0.1837780117727111,0.0,-0.2515432266501263,0.0,0.9388271725371173,-1.0,6.394884621840925e-15,0.0
0.0,0.391304347826087,-0.75,0.0,0.00039291655336770847,0.9393399687398982,0.43332945647942844,0.0,0.0,-0.16201337708934735,0.0,0.736617109888264,-1.0,6.394884621840925e-15,0.0
0.0,0.4782608695652174,-0.75,0.0,0.0003741325503959219,0.24186530771363024,0.48099593553514736,-0.06584560003853832,0.0,-0.061198065288263874,0.0,0.4005418060457619,-1.0,6.394884621840925e-15,0.0
0.0,0.5652173913043478,-0.75,0.0,0.0003683276886109493,0.026323178274000474,0.457060176337877,0.3672983906672925,0.0,-0.10964336762162713,0.0,0.06338370043160775,0.0,6.394884621840925e-15,0.0
0.0,0.6521739130434783,-0.75,0.0,0.0003654783781059651,-0.0794754566852425,0.44213974482943486,-0.09771118891687355,0.0,-0.2317538075495063,0.0,-0.08488895004324681,0.0,0.0,0.0
0.0,0.7391304347826086,-0.75,0.0,-1.187618892893831,447.91334665407817,1.0408574913912874,-0.03435576224778538,0.0,-0.04391158531328915,0.0,-0.08488895004324681,0.0,-1.2000000000000064,0.0
0.0,0.8260869565217391,-0.75,0.0,-1.9890625530407948,395.5328670669465,1.425598571874983,0.0689349486043927,0.0,0.08435884037357555,0.0,-0.08488895004324681,0.0,-2.000000000000006,0.0
0.0,0.9130434782608695,-0.75,0.0,-1.900723332164601,-37.600216281676666,1.3214301245622007,-0.128840452330119,3.9137099545777847,-0.10614541695052844,0.0,-0.08488895004324681,0.0,-1.8999999999999968,0.0
0.0,1.0,-0.75,0.0,-1.3037783307551905,-151.9547058016655,0.967926643720534,-0.46710852790817947,0.0,-0.4288531224838629,0.0,-0.08488895004324681,0.0,-1.2999999999999967,0.0
0.0,-1.0,-0.5,0.0,-1.0033655090454892,-137.0852874083651,0.8051290176556578,-0.6035770574450952,0.0,-0.575531584796251,0.0,-0.08488895004324681,0.0,-0.9999999999999936,0.0
0.0,-0.9130434782608695,-0.5,0.0,-0.9997306516872492,-2.1182675052041215,0.8276486828408207,-0.6696233298859313,0.0,-0.6207032352200297,0.0,-0.08488895004324681,0.0,-0.9999999999999936,0.0
0.0,-0.8260869565217391,-0.5,0.0,-0.9996759631281495,-0.08760959568925401,0.8498283455432738,-0.6703476443870489,0.0,-0.6528494398902142,0.0,-0.08488895004324681,0.0,-0.9999999999999936,0.0
0.0,-0.7391304347826086,-0.5,0.0,-0.9996935798660651,-0.741742174368627,0.9198510318285348,-0.6662312906723098,0.0,-0.6800541343479816,0.0,-0.08488895004324681,0.0,-0.9999999999999936,0.0
0.0,-0.6521739130434783,-0.5,0.0,-0.9997091572927637,-1.320152453520122,1.0727811605447843,-0.6360436723772304,0.0,-0.7307516399151747,0.0,-0.08488895004324681,0.0,-0.9999999999999936,0.0
0.0,-0.5652173913043478,-0.5,0.0,-0.4712488635328695,-17511.738392970794,0.9270191006018571,-0.46488453205336333,0.0,-0.8001553874786651,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.4782608695652174,-0.5,0.0,-0.0911963439531561,-3399.8899986783103,0.7720784207523067,-0.4615327248022238,0.0,-0.7939360489029942,0.0,-0.01061416248337788,-1.0,6.394884621840925e-15,0.0
0.0,-0.391304347826087,-0.5,0.0,0.0002528040323497261,-4.263221658622691,0.7878840591615585,-0.2895348091090896,0.0,-0.6660457385697361,0.0,0.22515457029486352,-1.0,6.394884621840925e-15,0.0
0.0,-0.30434782608695654,-0.5,0.0,0.0003618046530733732,-0.2158856847770867,0.8263132857930588,0.06824063506720916,0.0,-0.5832880188814824,0.0,0.6704484679940856,-2.0,1.278976924368185e-14,0.0
0.0,-0.21739130434782608,-0.5,0.0,0.00036240315620770407,-0.19366247885207608,0.8325251980367461,0.3955103597334526,0.0,-0.47819604042294706,0.0,1.033486218262641,-2.0,1.9184653865522773e-14,0.0
0.0,-0.13043478260869565,-0.5,0.0,0.000364002322978281,-0.13428331975972616,0.8176790542161472,0.44531262719931297,0.0,-0.3654684641035016,0.0,1.3118693216868569,-2.0,1.9184653865522773e-14,0.0
0.0,-0.043478260869565216,-0.5,0.0,0.0003644843627443159,-0.11638455069927715,0.7645498997296573,0.39191358209769545,0.0,-0.24365123651297438,0.0,1.4571419536656753,-2.0,6.394884621840925e-15,0.0
0.0,0.043478260869565216,-0.5,0.0,0.00036633285404467805,-0.047747645127700813,0.6903701943756301,1.3152317689275552,3.631751791596155,-0.010089379252797294,0.0,1.5007966054691346,-1.0,1.278976924368185e-14,0.0
0.0,0.13043478260869565,-0.5,0.0,0.0003692501536727977,0.06057551583639809,0.6017393581197176,0.6818939310432497,0.0,0.184680766270482,0.0,1.4972310048605229,0.0,0.0,0.0
0.0,0.21739130434782608,-0.5,0.0,0.0003742957992809551,0.24792695287433988,0.49696039976176004,0.30042515529841296,0.0,0.34636319643476027,0.0,1.3846266537778915,-1.0,1.278976924368185e-14,0.0
0.0,0.30434782608695654,-0.5,0.0,0.00037819454992123696,0.39269267660615204,0.3909462134520022,0.1837780117727111,0.0,0.524300254965152,0.0,1.1260475781824577,-1.0,6.394884621840925e-15,0.0
0.0,0.391304347826087,-0.5,0.0,0.00037354440791973804,0.22002680637353003,0.27197254551938366,0.0,0.0,0.6457354193023541,0.0,0.8585093938868437,-1.0,1.278976924368185e-14,0.0
0.0,0.4782608695652174,-0.5,0.0,0.0003683359402387406,0.026629572271267013,0.1781305799917721,-0.4399087309095863,11.681152194411526,0.7591968428612623,0.0,0.533009439734007,-2.0,0.0,0.0
0.0,0.5652173913043478,-0.5,0.0,0.00036641707388136393,-0.04462045215864243,0.10958016603887848,0.3672983906672925,11.681260763782594,0.6112939732757043,0.0,0.09071488073398677,0.0,1.278976924368185e-14,0.0
0.0,0.6521739130434783,-0.5,0.0,0.0003638273689894825,-0.1407795912464299,0.018224019370979363,0.373167321389626,29.966882139746335,1.0964313503762642,0.0,-0.08488895004324681,0.0,3.197442310920462e-14,0.0
0.0,0.7391304347826086,-0.5,0.0,0.0003654772107036306,-0.07951880433959391,-0.04197845117005144,0.5385158642353342,7.7875466122303925,0.35606630913943177,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,0.8260869565217391,-0.5,0.0,0.0003674595541128864,-0.005911793739391615,-0.06855141235876226,-0.6214691682460093,0.0,-0.03433303826107613,0.0,-0.08488895004324681,0.0,0.0,0.0
0.0,0.9130434782608695,-0.5,0.0,0.0003692940241786472,0.062204485243608956,-0.0809350099488526,-0.128840452330119,0.0,-0.15719644069287989,0.0,-0.08488895004324681,0.0,0.0,0.0
0.0,1.0,-0.5,0.0,0.0003689614157677008,0.04985429833884437,-0.06498849734783964,-0.6515993771871802,0.0,-0.2958774138922437,0.0,-0.08488895004324681,0.0,1.278976924368185e-14,0.0
0.0,-1.0,-0.25,0.0,0.0003584116944959261,-0.341870685760628,-0.027091485660208525,-0.660222218586683,0.0,-0.4155731087558369,0.0,-0.08488895004324681,0.0,1.278976924368185e-14,0.0
0.0,-0.9130434782608695,-0.25,0.0,0.00036678772167641886,-0.030857813280401263,0.003038600995982389,-0.6659131894573344,0.0,-0.5020494492585338,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.8260869565217391,-0.25,0.0,0.00036674840291732534,-0.032317770362103516,0.0401009670658451,-0.6703476443870489,0.0,-0.5652951951955903,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.7391304347826086,-0.25,0.0,0.00034576203045723314,-0.8115692980995984,0.14034509761392508,-0.7062974776826751,0.0,-0.6176039615418899,0.0,-0.08488895004324681,0.0,6.394884621840925e-15,0.0
0.0,-0.6521739130434783,-0.25,0.0,0.00036343175781003564,-0.15546915213297924,0.2553329469944156,-0.6360436723772304,0.0,-0.694659591295455,0.0,-0.08488895004324681,-1.0,6.394884621840925e-15,0.0
0.0,-0.5652173913043478,-0.25,0.0,0.0003333990567634462,-1.2706227222481377,0.44282427340739744,-0.5165373951953682,0.0,-0.701240192891861,0.0,-0.08488895004324681,-1.0,6.394884621840925e-15,0.0
0.0,-0.4782608695652174,-0.25,0.0,0.0003728587760260147,0.19456839536505266,0.5597689007288699,13.113226285616264,2.316744843091418,-0.33603902898307486,0.0,0.005415184042066469,0.0,6.394884621840925e-15,0.0
0.0,-0.391304347826087,-0.25,0.0,-0.4941776307692551,203.30735889129994,0.8763285502346987,0.06874967115434391,2.473074020273654,-0.3189928624176088,0.0,0.25883680029142053,-1.0,-0.4999999999999904,0.0
0.0,-0.30434782608695654,-0.25,0.0,-1.9828869258976125,624.8420006589074,1.7067701895095282,0.4293066515185989,2.7248756759865063,0.10194947795493696,0.0,0.6270129496852176,-1.0,-2.000000000000006,0.0
